연도,구,ARS-ID,정류소명,노선수,X좌표,Y좌표
2020,중구,2135,시청.서소문청사,8,126.9749539314,37.5635248407
2020,중구,2137,서울신문사,9,126.9773647051,37.5683632936
2020,중구,2139,우리은행종로지점,23,126.9828658628,37.5678390393
2020,중구,2140,롯데백화점,19,126.9822069938,37.5645069796
2020,중구,2141,해운센터.롯데영프라자,6,126.9815478394,37.5628907847
2020,중구,2142,롯데영프라자,27,126.982008,37.562885
2020,중구,2144,신세계앞,3,126.9814315438,37.561127344
2020,중구,2145,남대문시장.회현역,10,126.9777650546,37.5582675237
2020,중구,2146,남대문시장.회현역,10,126.9784645011,37.5584920257
2020,중구,2147,남산3호터널,5,126.9827404025,37.5583104538
2020,중구,2148,남산3호터널.서울애니메이션센터,6,126.9826359346,37.5595260891
2020,중구,2149,명동입구,7,126.9849157703,37.560657849
2020,중구,2150,퇴계로2가.명동역,9,126.9843582953,37.5609325805
2020,중구,2151,퇴계로3가.한옥마을.한국의집,9,126.9917771969,37.5612508237
2020,중구,2152,퇴계로3가.한옥마을.한국의집,6,126.9924098253,37.5609019668
2020,중구,2153,충무로역2번출구.대한극장앞,6,126.9947285429,37.5612375854
2020,중구,2154,충무로역8번출구.대한극장앞,9,126.9964921507,37.5620371603
2020,중구,2155,초동,2,126.9931119513,37.5633461766
2020,중구,2156,을지로입구.로얄호텔,8,126.9853902774,37.5658757422
2020,중구,2157,을지로입구.시청입구,6,126.9811712097,37.5661382638
2020,중구,2158,을지로2가.기업은행본점.서울노동청,17,126.9865233528,37.566246226
2020,중구,2159,을지로2가.파인에비뉴,7,126.988670826,37.5660727123
2020,중구,2160,을지로3가,6,126.9902600103,37.5663729806
2020,중구,2161,을지로3가,7,126.9913276421,37.5661205237
2020,중구,2162,을지로4가,6,126.9959336364,37.5666841559
2020,중구,2163,을지로4가.베스트웨스턴국도,9,126.9968473297,37.5664010399
2020,중구,2164,중구청앞.덕수중학교,4,126.9981401348,37.5647745951
2020,중구,2165,을지로5가,5,126.999258524,37.5668182855
2020,중구,2166,을지로5가.중부시장,7,127.0011150411,37.5666200422
2020,중구,2167,방산시장.훈련원종합체육관,3,127.0024044565,37.5679608485
2020,중구,2168,을지로5가.훈련원종합체육관,2,127.0025945654,37.5658243542
2020,중구,2169,을지로6가.국립중앙의료원,7,127.0062316194,37.5661698346
2020,중구,2170,광희동,9,127.0072096931,37.5650528273
2020,중구,2171,광희동,7,127.0077222561,37.5651725525
2020,중구,2172,을지로6가.국립중앙의료원,5,127.0058434821,37.5664631128
2020,중구,2173,동대문역사문화공원,14,127.0083555318,37.5673541422
2020,중구,2174,동대문역사문화공원,16,127.0091685169,37.5674835037
2020,중구,2177,충무아트센터.스포츠센터.중부소방서,9,127.0135231437,37.5651675256
2020,중구,2178,충무아트센터.스포츠센터.중부소방서,6,127.0147408667,37.5650178857
2020,중구,2179,성동공업고등학교(무궁화회관),3,127.0157558376,37.5683481924
2020,중구,2180,성동공업고등학교앞,2,127.0161294881,37.5686950625
2020,중구,2181,신당역.중앙시장앞,8,127.0187426545,37.5657282804
2020,중구,2182,신당역.중앙시장앞,9,127.0194795301,37.5654920748
2020,중구,2183,성동고등학교,10,127.0221821569,37.5655941894
2020,중구,2184,성동고등학교,7,127.0223979004,37.5652410933
2020,중구,2187,신당동떡볶이타운.중구여성플라자,4,127.0150959791,37.5627954621
2020,중구,2188,신당동떡볶이타운.중구여성플라자,4,127.0151908517,37.5623100443
2020,중구,2189,신당동.청구역,4,127.0132161263,37.5589483023
2020,중구,2190,신당동.청구역,4,127.0130316796,37.559257398
2020,중구,2191,약수역2번출구.가온도서관,4,127.0110429415,37.5557929112
2020,중구,2192,약수역3번출구.약수하이츠,4,127.0113796895,37.5557496102
2020,중구,2193,약수역4번출구.금호터널입구,2,127.012012,37.553399
2020,중구,2194,약수역5번출구.금호터널입구,2,127.0118693353,37.55292373
2020,중구,2195,약수역8번출구.신당사회복지관,4,127.0099566945,37.5538646495
2020,중구,2196,약수역7번출구.약수동주민센터,4,127.0092978444,37.5528509718
2020,중구,2197,송도병원앞,4,127.0077186988,37.5502676468
2020,중구,2198,송도병원앞,4,127.0073984027,37.550227118
2020,중구,2199,약수역1번출구,4,127.009755648,37.556252533
2020,중구,2201,장충체육관앞,4,127.0080610837,37.5583362176
2020,중구,2202,장충체육관앞,4,127.0078281581,37.5580017329
2020,중구,2203,장충동.동국대입구,5,127.00590981,37.560621324
2020,중구,2204,장충동.동국대입구,5,127.0056290943,37.5606663921
2020,중구,2205,퇴계로6가,4,127.0039011095,37.5634011312
2020,중구,2206,퇴계로6가,6,127.00337576,37.5635284386
2020,중구,2207,퇴계로5가.제일병원,6,126.9999660413,37.5623804057
2020,중구,2208,퇴계로5가,5,126.9997252277,37.5627804223
2020,중구,2209,국립극장.반얀트리호텔,1,127.001094708,37.551481823
2020,중구,2210,국립극장.반얀트리호텔,3,127.0007525635,37.5515339575
2020,중구,2211,청구역,2,127.014656108,37.5599600605
2020,중구,2212,청구역,2,127.014219181,37.5599303778
2020,중구,2213,동화동,2,127.018125822,37.5600244709
2020,중구,2214,동화동,2,127.0182736903,37.5598126778
2020,중구,2215,백범광장,3,126.980093,37.555737
2020,중구,2218,남대문경찰서,2,126.9738404394,37.554128189
2020,중구,2219,남대문시장앞.이회영활동터,25,126.978580386,37.5609394169
2020,중구,2220,남산케이블카.남산산책로입구,1,126.9839798009,37.5552651842
2020,중구,2221,숭의여대,1,,
2020,중구,2222,동대입구역.장충동,2,127.005445,37.558362
2020,중구,2223,약수역10번출구,3,127.009322,37.556256
2020,중구,2224,청계1가.광교,3,126.9833922386,37.5685707852
2020,중구,2225,청계2가.삼일교,1,126.9885301722,37.5678404706
2020,중구,2226,청계4가.배오개다리,1,126.9971755363,37.5684843738
2020,중구,2227,청계5가.방산시장,1,127.0008265972,37.5692149555
2020,중구,2228,청계6가.평화시장,1,127.0043806283,37.5694411915
2020,중구,2229,청계7가.동평화.청평화시장,2,127.0138508174,37.5695135434
2020,중구,2230,청계8가.영도교,2,127.0189971981,37.5707259153
2020,중구,2233,신한은행본점,23,126.975585201,37.5611965482
2020,중구,2235,동대문역사문화공원,5,127.0091092289,37.5654113309
2020,중구,2236,버티고개,4,127.0060242348,37.5478041512
2020,중구,2237,버티고개,4,127.0061899379,37.547650494
2020,중구,2240,청계3가.세운교,1,126.9929650755,37.5682134567
2020,중구,2241,청계6가.오간수교,1,127.0090361408,37.5694851752
2020,중구,2242,충무로역.매일경제,2,126.9933889105,37.561690572
2020,중구,2246,을지로입구역.광교,19,126.9825656304,37.5676492567
2020,중구,2252,신당파인힐하나유보라,8,127.0248560363,37.5649809794
2020,중구,2253,명동국민은행앞,25,126.982474445,37.5647227393
2020,중구,2254,남산북측순환로입구,2,126.9988218165,37.5506986166
2020,중구,2255,신당동삼성아파트,2,127.0187298806,37.5585545048
2020,중구,2256,신당동대우푸르지오,2,127.019288178,37.5578078339
2020,중구,2257,황학동주민센터,2,127.0234023516,37.5668556166
2020,중구,2258,신당초등학교앞,2,127.0239172657,37.5644813411
2020,중구,2259,금호베스트빌.래미안하이베르,3,127.0240513307,37.5616452068
2020,중구,2260,금호베스트빌.래미안하이베르,2,127.0243472269,37.5622544456
2020,중구,2261,신당초등학교,2,127.024240415,37.5645028357
2020,중구,2262,서대문경찰서.농협은행.유관순활동터,1,,
2020,중구,2269,교육연구정보원,1,,
2020,중구,2272,방산종합시장,1,127.0019301271,37.5678058693
2020,중구,2273,황학동롯데캐슬,2,127.0220339686,37.5716601701
2020,중구,2274,광희문.광희동사거리,3,127.0086110484,37.5645499236
2020,중구,2275,광희문.광희동사거리,2,127.009677887,37.5644016142
2020,중구,2277,황학동롯데캐슬,1,127.0232958633,37.5708197498
2020,중구,2278,한국은행.신세계앞,1,126.9792899798,37.561408112
2020,중구,2279,서울기동대.광희초등학교,1,127.0144829458,37.5679222068
2020,중구,2280,동대문디자인플라자,1,127.0119962039,37.567700749
2020,중구,2281,서대문역사거리.농협중앙회,9,126.9679802656,37.5668848609
2020,중구,2282,서울스퀘어앞,3,126.97323173,37.555341632
2020,중구,2283,북창동.남대문시장,8,126.9769187336,37.5608462911
2020,중구,2284,힐튼호텔,2,126.976567168,37.5563677408
2020,중구,2285,힐튼호텔,3,126.9767113404,37.5566267411
2020,중구,2286,시청앞.덕수궁,9,126.9768355729,37.5662122834
2020,중구,2287,남대문세무서.국가인권위원회,10,126.987866112,37.5650839621
2020,중구,2288,장충문화체육센터.권기옥활동터,1,127.0025921056,37.5601745008
2020,중구,2289,남산1호터널,4,126.9921666231,37.5574051765
2020,중구,2501,약수역.3.6호선,2,127.011705637,37.553304657300004
2020,중구,2502,조선일보,2,126.976883066,37.5687339805
2020,중구,2503,시청역,2,126.97701,37.566031
2020,중구,2504,삼성본관앞,2,,
2020,중구,2505,서울역,1,126.9713291252,37.5582012576
2020,중구,2506,숭례문앞,2,126.976236105,37.5615164368
2020,중구,2507,프레스센터,4,126.977339075,37.5673960903
2020,중구,2510,신당역하나은행,1,127.0215878668,37.5654231103
2020,중구,2513,염천교,1,126.9711136524,37.5597925744
2020,중구,2514,중림동입구.서소문성지역사박물관,1,,
2020,중구,2515,서울역서부,1,,
2020,중구,2516,한국경제신문사,1,126.9679526472,37.5609334062
2020,중구,2517,신금호파크자이아파트후문,1,,
2020,중구,2518,응봉근린공원.금호산,1,127.0169189818,37.5535217011
2020,중구,2519,서울방송고등학교.남산타운아파트,1,127.012409789,37.5495860191
2020,중구,2520,서울방송고등학교.남산타운아파트,1,127.0122783521,37.5496119425
2020,중구,2521,중구청소년수련관.남산타운2상가,1,127.012751162,37.5516549062
2020,중구,2522,중구청소년수련관.남산타운2상가,1,127.0121655599,37.5519027425
2020,중구,2523,약수시장.초록마을앞,1,127.0108500123,37.5517332168
2020,중구,2524,약수지구대,1,127.0119577646,37.5528410964
2020,중구,2641,시청광장,4,126.978885,37.565352
2020,중구,2685,서울역,13,126.971336,37.55816
2020,중구,2694,서울역,1,126.9720456834,37.5580158041
2020,중구,2901,광화문,3,126.9768853297,37.5689435666
2020,중구,2902,덕수궁,1,126.976925,37.566106
2020,중구,2903,남대문시장,1,126.9753967375,37.5609231539
2020,중구,2904,명동,2,126.9856194882,37.5607583289
2020,중구,2905,남산골한옥마을,1,126.9924383581,37.5609950561
2020,중구,2906,앰버서더호텔,1,127.0026253879,37.5604635042
2020,중구,2907,신라호텔,1,127.0054272005,37.5583034007
2020,중구,2908,동대문디자인플라자.동대문시장,1,127.0085549376,37.5668754028
2020,중구,2909,서울애니메이션센터,1,,
2020,중구,2919,남산케이블카,1,,
2020,중구,2920,동대문디자인프라자,2,127.0091304267,37.5677625606
2020,중구,2921,방산.중부시장,1,126.9994422877,37.5668568761
2020,중구,2922,을지로3가,1,126.9923255915,37.5665349097
2020,중구,2923,을지로입구,1,126.981001305,37.5661309607
2020,중구,2925,명동입구,1,126.9823015539,37.5641526235
2020,중구,2926,신당동중앙시장,1,127.0194166277,37.5657553187
2020,중구,2927,남산오르미,1,126.9831348601,37.5581940477
2020,용산구,3001,한강대교북단.LG유플러스,16,126.9631209528,37.5240499441
2020,용산구,3002,한강대교북단.LG유플러스,15,126.9631848403,37.5243060629
2020,용산구,3003,신용산역,17,126.966207,37.527293
2020,용산구,3004,신용산역,16,126.9666192358,37.527920489
2020,용산구,3005,KT용산지사,16,126.9702350163,37.5314970129
2020,용산구,3006,KT용산지사,16,126.9705640624,37.5320503694
2020,용산구,3007,삼각지역,16,126.9736858311,37.5351801399
2020,용산구,3008,삼각지역,16,126.9741608708,37.5359845015
2020,용산구,3009,숙대입구역,20,126.9725377982,37.543295633
2020,용산구,3010,숙대입구역,17,126.9722320769,37.5437560216
2020,용산구,3011,갈월동,20,126.9722373211,37.5509755993
2020,용산구,3012,갈월동,22,126.9717081909,37.5495337218
2020,용산구,3110,남영역,6,126.9719271804,37.542006922
2020,용산구,3111,남영역,4,126.972069,37.541823
2020,용산구,3119,신용산역3번출구,1,126.9673497525,37.5288895698
2020,용산구,3122,한강대교북단,1,126.963570714,37.5249689864
2020,용산구,3124,서계동,3,126.9693404702,37.5524743044
2020,용산구,3125,서계동,2,126.969221961,37.5516704971
2020,용산구,3126,청파동,3,126.9701219815,37.5489916168
2020,용산구,3127,청파시장,2,126.9698626298,37.548679027
2020,용산구,3128,숙대입구역.청파동주민센터,2,126.9707772395,37.5453812474
2020,용산구,3129,숙대입구역.청파동주민센터,2,126.9704188578,37.5454861572
2020,용산구,3130,남영역,1,126.971032,37.540813
2020,용산구,3131,남영역,1,126.9706761392,37.5405702704
2020,용산구,3132,용산전자상가17동,2,126.9660271002,37.5337792589
2020,용산구,3133,용산전자상가19동,1,126.9657072039,37.5335134935
2020,용산구,3134,용산전자상가10동,2,126.9619640523,37.5332725045
2020,용산구,3135,용산전자상가12동,2,126.9621689745,37.5330574076
2020,용산구,3136,용산전자상가.전자랜드,2,126.9583252146,37.5327790559
2020,용산구,3137,용산전자상가.전자랜드,2,126.9583363743,37.5330561177
2020,용산구,3138,원효대교북단,2,126.956110982,37.5319853728
2020,용산구,3139,용산경찰서,5,126.9691858135,37.5405032098
2020,용산구,3140,용산경찰서,7,126.9690615428,37.5399994643
2020,용산구,3141,용산꿈나무종합타운.원효로우체국,5,126.9669290534,37.5386139009
2020,용산구,3142,용산e편한세상,6,126.9654677888,37.5374620591
2020,용산구,3143,남정초등학교,8,126.9636632444,37.5363187485
2020,용산구,3144,원효로2가,7,126.9629911361,37.536237441
2020,용산구,3145,원효로2가사거리,5,126.9610704217,37.5349338369
2020,용산구,3146,원효로3가,5,126.9581798302,37.5340407624
2020,용산구,3147,원효로3가,5,126.9583248022,37.5337957151
2020,용산구,3148,용암초등학교입구.이태원주공아파트,3,126.9886645749,37.5441159432
2020,용산구,3149,이태원동남산대림아파트.용산동아파트,3,126.9874799728,37.5398743674
2020,용산구,3150,용산한신아파트,3,126.9871086322,37.5398054732
2020,용산구,3151,해방촌,6,126.986609087,37.537817739
2020,용산구,3152,국군재정관리단,6,126.9868496115,37.5373177108
2020,용산구,3153,용산구청.크라운호텔,5,126.991163,37.530303
2020,용산구,3154,용산구청.크라운호텔,5,126.9911698907,37.5294095764
2020,용산구,3155,한강중학교,5,126.9921715396,37.5254587536
2020,용산구,3156,한강중학교앞,5,126.9924287738,37.5245025908
2020,용산구,3157,서빙고역1번출구,6,126.9899502397,37.5200464191
2020,용산구,3158,장충단로입구,7,127.002202,37.545795
2020,용산구,3159,남산예술원,2,127.00204,37.544437
2020,용산구,3160,서울중부기술교육원.블루스퀘어,6,127.0035397782,37.5415776794
2020,용산구,3161,서울시중부기술교육원.블루스퀘어,9,127.0031776354,37.5411748997
2020,용산구,3162,순천향대학병원,14,127.0057302453,37.5364422432
2020,용산구,3163,순천향대학병원,17,127.0062993526,37.5356114027
2020,용산구,3164,순천향대학병원,16,127.0054993584,37.5357934643
2020,용산구,3165,순천향대학병원.한남오거리,14,127.0057290409,37.5354906847
2020,용산구,3166,한남5거리,13,127.0083126426,37.5328478217
2020,용산구,3167,남산도서관,2,126.980835,37.552282
2020,용산구,3168,남산도서관,2,126.9811340112,37.5520442521
2020,용산구,3169,후암약수터,2,126.98432,37.54869
2020,용산구,3170,후암약수터,2,126.9841668777,37.548395263
2020,용산구,3171,보성여중고입구,2,126.9858399758,37.5463968458
